name,File
UNKNOWN,craig_596.txt
UNKNOWN,craig_713.txt
UNKNOWN,jagger_286.txt
UNKNOWN,adele_923.txt
UNKNOWN,craig_328.txt
UNKNOWN,jagger_422.txt
UNKNOWN,adele_97.txt
UNKNOWN,craig_992.txt
UNKNOWN,craig_375.txt
Adele,adele_423.txt
UNKNOWN,adele_112.txt
UNKNOWN,adele_366.txt
UNKNOWN,adele_271.txt
UNKNOWN,craig_978.txt
PERSON_LASTNAME_1,adele_748.txt
UNKNOWN,adele_209.txt
UNKNOWN,adele_1067.txt
UNKNOWN,jagger_792.txt
UNKNOWN,adele_147.txt
UNKNOWN,adele_503.txt
UNKNOWN,craig_788.txt
Adele,adele_851.txt
Adele,adele_178.txt
UNKNOWN,adele_1002.txt
UNKNOWN,adele_996.txt
UNKNOWN,craig_253.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,jagger_441.txt
Adele,adele_57.txt
UNKNOWN,adele_798.txt
PERSON_LASTNAME_1,jagger_771.txt
UNKNOWN,jagger_141.txt
UNKNOWN,adele_673.txt
Adele,adele_682.txt
Adele,adele_297.txt
PERSON_LASTNAME_1,craig_413.txt
UNKNOWN,jagger_496.txt
UNKNOWN,jagger_984.txt
UNKNOWN,jagger_917.txt
UNKNOWN,jagger_897.txt
UNKNOWN,jagger_567.txt
UNKNOWN,jagger_513.txt
Taylor Swift,adele_216.txt
UNKNOWN,jagger_557.txt
UNKNOWN,craig_58.txt
UNKNOWN,craig_1053.txt
UNKNOWN,craig_1049.txt
UNKNOWN,jagger_296.txt
UNKNOWN,jagger_458.txt
UNKNOWN,craig_912.txt
UNKNOWN,jagger_262.txt
UNKNOWN,adele_287.txt
UNKNOWN,adele_1051.txt
UNKNOWN,adele_242.txt
UNKNOWN,craig_40.txt
UNKNOWN,craig_227.txt
UNKNOWN,jagger_146.txt
UNKNOWN,craig_612.txt
UNKNOWN,adele_302.txt
UNKNOWN,adele_357.txt
UNKNOWN,adele_836.txt
Adele,adele_323.txt
Adele,adele_656.txt
UNKNOWN,jagger_11.txt
UNKNOWN,jagger_322.txt
Mick Jagger,jagger_1021.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,jagger_42.txt
UNKNOWN,adele_468.txt
,jagger_711.txt
UNKNOWN,craig_149.txt
UNKNOWN,craig_32.txt
UNKNOWN,jagger_241.txt
UNKNOWN,adele_397.txt
Mick Jagger,jagger_701.txt
UNKNOWN,jagger_1.txt
UNKNOWN,craig_439.txt
UNKNOWN,jagger_392.txt
UNKNOWN,adele_442.txt
UNKNOWN,adele_197.txt
PERSON_FIRSTNAME_1,adele_47.txt
UNKNOWN,adele_943.txt
UNKNOWN,craig_703.txt
UNKNOWN,jagger_376.txt
UNKNOWN,jagger_96.txt
UNKNOWN,craig_823.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,jagger_1026.txt
UNKNOWN,craig_263.txt
UNKNOWN,craig_928.txt
UNKNOWN,craig_538.txt
UNKNOWN,craig_188.txt
UNKNOWN,craig_644.txt
UNKNOWN,jagger_116.txt
UNKNOWN,adele_61.txt
PERSON_FIRSTNAME_2 PERSON_LASTNAME_1,jagger_487.txt
UNKNOWN,craig_1078.txt
UNKNOWN,craig_677.txt
UNKNOWN,adele_43.txt
UNKNOWN,craig_273.txt
UNKNOWN,jagger_617.txt
UNKNOWN,craig_259.txt
UNKNOWN,craig_528.txt
UNKNOWN,jagger_336.txt
UNKNOWN,adele_491.txt
UNKNOWN,craig_1017.txt
UNKNOWN,adele_938.txt
UNKNOWN,adele_691.txt
UNKNOWN,craig_832.txt
UNKNOWN,adele_1043.txt
PERSON_LASTNAME_1,adele_741.txt
PERSON_FIRSTNAME_1,adele_497.txt
UNKNOWN,jagger_857.txt
UNKNOWN,craig_908.txt
UNKNOWN,jagger_1066.txt
Adele,adele_876.txt
UNKNOWN,jagger_846.txt
UNKNOWN,jagger_208.txt
UNKNOWN,jagger_561.txt
PERSON_LASTNAME_1,craig_873.txt
UNKNOWN,adele_558.txt
UNKNOWN,jagger_672.txt
,jagger_101.txt
UNKNOWN,craig_98.txt
Mick Jagger,jagger_402.txt
,adele_718.txt
UNKNOWN,craig_493.txt
UNKNOWN,craig_698.txt
UNKNOWN,jagger_258.txt
UNKNOWN,jagger_623.txt
UNKNOWN,jagger_293.txt
UNKNOWN,craig_378.txt
UNKNOWN,adele_867.txt
UNKNOWN,adele_793.txt
UNKNOWN,adele_962.txt
UNKNOWN,craig_114.txt
UNKNOWN,craig_403.txt
UNKNOWN,craig_137.txt
Daniel Craig,craig_10.txt
UNKNOWN,jagger_52.txt
Adele,adele_591.txt
UNKNOWN,craig_123.txt
UNKNOWN,adele_576.txt
UNKNOWN,craig_332.txt
UNKNOWN,craig_879.txt
Mick Jagger,jagger_77.txt
UNKNOWN,craig_476.txt
UNKNOWN,craig_17.txt
UNKNOWN,jagger_738.txt
UNKNOWN,craig_819.txt
UNKNOWN,adele_157.txt
Mick Jagger,jagger_782.txt
UNKNOWN,jagger_129.txt
Mick Jagger,jagger_467.txt
PERSON_FIRSTNAME_1,adele_607.txt
UNKNOWN,craig_1005.txt
Mick Jagger,jagger_213.txt
UNKNOWN,craig_886.txt
Adele,adele_618.txt
UNKNOWN,adele_377.txt
Elton John,jagger_582.txt
UNKNOWN,craig_393.txt
UNKNOWN,adele_1048.txt
UNKNOWN,craig_469.txt
,jagger_277.txt
UNKNOWN,adele_667.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_3,craig_381.txt
UNKNOWN,adele_201.txt
UNKNOWN,adele_547.txt
